-118.96,37.649,NEWS/New Shady Rest  NF PH:760.924.5500/760.873.2400 early may-mid nov  SITES:92 EL:7825 AMEN:NH DP 55ft FT DW NS RS PA approx 0.7 mi E of Mammoth Lakes 37.649 -118.96,NEWS,New Shady Rest,NF
-119.914,38.325,NIAG/Niagra Creek  NF PH:209.965.3434/209.533.3671   SITES:16 EL:6640 AMEN:NH ND 22ft VT NW NS NR approx 29.5 mi NE of Mi-Wuk 38.325 -119.914,NIAG,Niagra Creek,NF
-119.937,34.77,NIRA/Nira  NF PH:805.925.9538/805.961.5778   SITES:11 EL:1870 AMEN:NH ND 16ft VT NW NS NR L$ approx 13.5 mi NE of Santa Ynez 34.77 -119.937,NIRA,Nira,NF
-123.311,41.647,NORC/Norcross  NF   COMM:equestrian    SITES:4 EL:2400 AMEN:NH ND VT NW NS NR N$ approx 10.6 mi S  of Happy Camp 41.647 -123.311,NORC,Norcross,NF
-123.362,41.299,NORD/Nordheimer  NF PH:530.627.3291/707.442.1721   SITES:12  AMEN:NH ND VT DW NS NR approx 9.3 mi E of Orleans 41.299 -123.362,NORD,Nordheimer,NF
-121.648,40.597,NORT/North Battle Creek Reservoir  UTIL     EL:5596 AMEN:NH ND NS approx 5.7 mi N of Viola 40.597 -121.648,NORT,North Battle Creek Reservoir,UTIL
-120.635,35.133,NORS/North Beach - Pismo State Beach  SB  all year  SITES:103  AMEN:E ND FT DW SH RS approx 2.7 mi NW of Oceano 35.133 -120.635,NORS,North Beach - Pismo State Beach,SB
-120.718,40.735,NORG/North Eagle Lake  BLM    SITES:20 EL:5157 AMEN:NH ND 35ft VT DW NS NR approx 22.3 mi N  of Susanville 40.735 -120.718,NORG,North Eagle Lake,BLM
-123.961,41.979,NORF/North Fork  NF PH:707.457.3131/707.442.1721  COMM:rough road - RVs not recommended SITES:5  AMEN:NH ND VT NW NS NR  41.979 -123.961,NORF,North Fork,NF
-122.648,39.379,NORK/North Fork  NF PH:530.934.1250/530.934.3316   SITES:5 EL:1509 AMEN:NR approx 5.5 mi W of Stonyford 39.379 -122.648,NORK,North Fork,NF
-121.22,40.04,NORM/North Fork  NF PH:530.283.0555/530.283.2050   SITES:20 EL:2448 AMEN:NH DP 32ft NS NR approx 16.1 mi NW of Quincy 40.04 -121.22,NORM,North Fork,NF
-120.657,39.27,NORR/North Fork  NF PH:530.288.3231/530.265.4531 mid may-mid sep  SITES:17 EL:4810 AMEN:NH ND 35ft VT DW NS RS approx 10.6 mi NE of Dutch Flat 39.27 -120.657,NORR,North Fork,NF
-123.017,40.332,NORB/North Fork Beegum Creek F  NF PH:530.628.5227/530.226.2500   SITES:6 EL:3100 AMEN:NH ND NS NR approx 6.7 mi W of Platina 40.332 -123.017,NORB,North Fork Beegum Creek F,NF
-118.627,37.227,NORL/North Lake  NF PH:760.873.2500/760.873.2400 mid jun-mid sep  SITES:11 EL:9380 AMEN:NH ND VT DW NS NR approx 15.9 mi SW of Bishop 37.227 -118.627,NORL,North Lake,NF
-119.567,37.742,NORP/North Pines - Yosemite National Park  NP PH:209.372.0200 mid apr-late sep  SITES:81 EL:4052 AMEN:NH ND 35ft FT DW NS RS PA approx 1.4 mi E of Yosemite Village 37.742 -119.567,NORP,North Pines - Yosemite National Park,NP
-117.164,34.268,NORE/North Shore  NF PH:909.382.2782/909.382.2600 early may-late sep  SITES:27 EL:5364 AMEN:NH ND 22ft FT DW NS RS PA approx 5.2 mi NW of Running Springs 34.268 -117.164,NORE,North Shore,NF
-121.65,41.034,NOSH/North Shore  UTIL     EL:2746 AMEN:NH ND 16ft NS  41.034 -121.65,NOSH,North Shore,UTIL
-120.991,35.881,NOSS/North Shore San Antonio  CP PH:831.755.4895   SITES:271  AMEN:FT DW approx 10.7 mi W of Bradley 35.881 -120.991,NOSS,North Shore San Antonio,CP
-120.311,39,NORS/Northshore  NF PH:530.644.2349/530.622.5061 mid jun-mid oct  SITES:15 EL:6375 AMEN:NH ND VT NW NS NR approx 22.2 mi NE of Pollock Pines 39 -120.311,NORS,Northshore,NF
-120.347,38.831,NORW/Northwind  NF PH:530.644.2349/530.622.5061 mid may-mid oct  SITES:9 EL:5482 AMEN:NH ND 30ft VT NW NS NR approx 25.3 mi E of Placerville 38.831 -120.347,NORW,Northwind,NF
-123.116,41.809,OAKB/Oak Bottom  NF PH:530.627.3291/707.442.1721 mid apr-late oct  SITES:26 EL:1588 AMEN:NH ND NS RS approx 35.3 mi NE of Somes Bar 41.809 -123.116,OAKB,Oak Bottom,NF
-118.722,34.6,OAKL/Oak Flat  NF PH:661.296.9710/626.574.1613   SITES:27 EL:2815 AMEN:NH ND 32ft VT NW NS NR L$ approx 9.4 mi NW of Castaic 34.6 -118.722,OAKL,Oak Flat,NF
-122.953,39.444,OAKF/Oak Flat - Lake Pillsbury  NF PH:707.275.2361/530.934.3316   SITES:12 EL:1844 AMEN:NH VT NW NR approx 19.7 mi NE of Calpella 39.444 -122.953,OAKF,Oak Flat - Lake Pillsbury,NF
-122.953,39.443,OAFL/Oak Flat Overflow - Lake Pillsbury  NF PH:707.275.2361/530.934.3316   SITES:12 EL:1841 AMEN:NH ND 40ft VT DW NS NR approx 19.4 mi N  of Upper Lake 39.443 -122.953,OAFL,Oak Flat Overflow - Lake Pillsbury,NF
-122.352,40.85,OAKG/Oak Grove  NF PH:530.275.1587/530.226.2500   SITES:43  AMEN:NH ND NS NR  40.85 -122.352,OAKG,Oak Grove,NF
-116.789,33.386,OAKR/Oak Grove  NF PH:760.788.0250/626.574.1613   SITES:93 EL:2782 AMEN:NH ND 32ft FTVT DW NS NR approx 11.4 mi NW of Warner Springs 33.386 -116.789,OAKR,Oak Grove,NF
-120.79,38.181,OAKK/Oak Knoll - New Hogan Lake  COE PH:209.772.1343 mid may-late aug    AMEN:NH DP NS RS PA L$ approx 2.2 mi E of Valley Springs 38.181 -120.79,OAKK,Oak Knoll - New Hogan Lake,COE
-118.819,34.289,OAKP/Oak Park  CP    SITES:16  AMEN:E DP FT DW NS approx 2.5 mi NW of Simi Valley 34.289 -118.819,OAKP,Oak Park,CP
-118.182,34.246,OAKW/Oakwilde  NF PH:818.899.1900/626.574.1613   SITES:7 EL:1877 AMEN:NR approx 2.9 mi N of La Cañada Flintridge 34.246 -118.182,OAKW,Oakwilde,NF
-116.876,33.343,OBSE/Observatory  NF PH:760.788.0250/626.574.1613 mid may-mid oct  SITES:37 EL:4882 AMEN:NH ND 28ft FT DW NS NR approx 1.4 mi N of Palomar Mountain 33.343 -116.876,OBSE,Observatory,NF
-119.449,38.3,OBSI/Obsidian  NF PH:760.932.7070/775.331.6444 early jun-late sep  SITES:18 EL:7697 AMEN:NH ND 30ft VT NW NS RS approx 14.9 mi S  of Walker 38.3 -119.449,OBSI,Obsidian,NF
-120.627,35.106,OCEA/Oceano County  CP PH:805.781.4900   SITES:22  AMEN:E DP 40ft FT DW SH approx 1.0 mi NW of Oceano 35.106 -120.627,OCEA,Oceano County,CP
-120.617,35.093,OCEA/Oceano Dunes State Veh Rec Area  SRVA PH:805.773.7170/805.473  COMM:few facil   AMEN:NH ND VT NW NS RS L$ approx 0.5 mi SW of Oceano 35.093 -120.617,OCEA,Oceano Dunes State Veh Rec Area,SRVA
-116.167,33.151,OCOT/Ocotillo Wells State Vehicle Area  SRA PH:760.767.5391 early oct - late may COMM:tables - ramadas   AMEN:NH ND VT NW NS NR N$ approx 2.0 mi W of Ocotillo Wells 33.151 -116.167,OCOT,Ocotillo Wells State Vehicle Area,SRA
-119.071,37.799,OHRI/Oh Ridge  NF PH:760.647.3045/760.873.2400 early may-late sep  SITES:147 EL:7713 AMEN:NH ND 35ft FT DW NS RS PA approx 1.4 mi N of June Lake 37.799 -119.071,OHRI,Oh Ridge,NF
-122.645,39.309,OLDM/Old Mill  NF PH:530.934.1250/530.934.3316   SITES:11 EL:3724 AMEN:NH ND 16ft VT NW NS NR approx 7.1 mi SW of Stonyford 39.309 -122.645,OLDM,Old Mill,NF
-118.964,37.648,OLDS/Old Shady Rest  NF PH:760.924.5500/760.873.2400 early jun-late aug  SITES:46 EL:7854 AMEN:NH DP 55ft FT DW NS RS approx 0.4 mi E of Mammoth Lakes 37.648 -118.964,OLDS,Old Shady Rest,NF
-123.451,41.377,ONEI/Oneil Creek  NF PH:530.493.2243/530.842.6131   SITES:16  AMEN:NH ND VT DW NS NR approx 34.7 mi SW of Seiad Valley 41.377 -123.451,ONEI,Oneil Creek,NF
-117.604,33.657,ONRP/ONeill Regional Park  CP PH:949.923.2260   SITES:85  AMEN:NH DP FT DW approx 0.9 mi SW of Trabuco Canyon 33.657 -117.604,ONRP,ONeill Regional Park,CP
-118.341,36.772,ONIO/Onion Valley  NF PH:760.876.6200/760.873.2400 mid jun-mid sep  SITES:30 EL:9193 AMEN:NH ND 30ft VT DW NS RS approx 8.1 mi W of Independence 36.772 -118.341,ONIO,Onion Valley,NF
-122.353,39.772,ORLA/Orland Buttes Rec Area  COE PH:530.865.4781 early apr-mid sep  SITES:33  AMEN:NH DP DW SH RS approx 8.5 mi W of Orland 39.772 -122.353,ORLA,Orland Buttes Rec Area,COE
-121.987,41.663,ORRL/Orr Lake  NF PH:530.398.4391/530.842.6131   SITES:4 EL:5200 AMEN:NH ND VT NW NS NR N$ approx 11.4 mi S  of Macdoel 41.663 -121.987,ORRL,Orr Lake,NF
-117.553,33.539,ORTE/Ortega Flats - Caspers Wilderness Co Park  CP      AMEN:E DP DW SH approx 6.8 mi E of San Juan Capis 33.539 -117.553,ORTE,Ortega Flats - Caspers Wilderness Co Park,CP
-115.133,32.983,OSBO/Osborne Overlook - Imperial Sand Dunes OHV  BLM PH:760.337.4400  COMM:no facil-nonmaintained- gravel surface   AMEN:NH ND NT NW NS NR N$ approx 23.0 mi E of Brawley 32.983 -115.133,OSBO,Osborne Overlook - Imperial Sand Dunes OHV,BLM
-117.022,35.022,OWLC/Owl Canyon  BLM   COMM:lovely desert hills - shade only over tables  EL:2904 AMEN:NH ND VT NW NS NR approx 8.2 mi N  of Barstow 35.022 -117.022,OWLC,Owl Canyon,BLM
-119.329,34.694,OZEN/Ozena  NF PH:661.245.3731/805.961.5778   SITES:12 EL:3671 AMEN:NH ND 22ft VT NW NS NR L$ approx 23.5 mi W of Frazier Park 34.694 -119.329,OZEN,Ozena,NF
-119.902,38.517,PACI/Pacific Valley  NF PH:209.795.1381/209.533.3671   SITES:15 EL:7595 AMEN:NH ND VT NW NS NR approx 8.3 mi NE of Bear Valley 38.517 -119.902,PACI,Pacific Valley,NF
-120.648,39.624,PACK/Packsaddle  NF PH:530.288.3231/530.265.4531 early jun-mid oct  SITES:24 EL:6135 AMEN:NH ND 30ft VT DW NS RS approx 4.0 mi N  of Sierra City 39.624 -120.648,PACK,Packsaddle,NF
-115.168,32.961,PAD1/Pads  - Imperial Sand Dunes OHV  BLM PH:760.337.4400  COMM:3 areas along rd - no facil-gravel surface   AMEN:NH ND NT NW NS NR N$ approx 21.0 mi E of Brawley 32.961 -115.168,PAD1,Pads  - Imperial Sand Dunes OHV,BLM
-115.137,32.934,PAD2/Pads - Imperial Sand Dunes OHV  BLM PH:760.337.4400  COMM:5 areas along rd - no facil-gravel surface   AMEN:NH ND NT NW NS NR N$ approx 23.0 mi E of Brawley 32.934 -115.137,PAD2,Pads - Imperial Sand Dunes OHV,BLM
-119.322,38.179,PAHA/Paha  NF PH:760.932.7070/775.331.6444 mid may-mid sep  SITES:26 EL:7054 AMEN:NH ND 40ft FT DW NS RS approx 7.3 mi SW of Bridgeport 38.179 -119.322,PAHA,Paha,NF
-115.999,33.617,PAIN/Painted Canyon  BLM   COMM:dispersed - unknown facil - flash floods   AMEN:NH ND NS NR N$ approx 5.5 mi NE of Mecca 33.617 -115.999,PAIN,Painted Canyon,BLM
-118.719,37.495,PALI/Palisade  NF PH:760.873.2500/760.873.2400   SITES:6 EL:8894 AMEN:22ft DW NR approx 17.5 mi SE of Mammoth Lakes 37.495 -118.719,PALI,Palisade,NF
-115.946,33.328,PALM/Palm Beach Dry Camp  CP PH:760.394.4446   SITES:30  AMEN:NH ND NS approx 24.4 mi SE of Thermal 33.328 -115.946,PALM,Palm Beach Dry Camp,CP
-114.725,33.399,PALO/Palo Verde County Park  CP      AMEN:NH ND NS approx 2.4 mi S  of Palo Verde 33.399 -114.725,PALO,Palo Verde County Park,CP
-115.091,32.994,PALO/Palo Verde Flats - Imperial Sand Dunes OHV  BLM PH:760.337.4400  COMM:no facil-nonmaintained- gravel surface   AMEN:NH ND NT NW NS NR N$ approx 25.5 mi E of Brawley 32.994 -115.091,PALO,Palo Verde Flats - Imperial Sand Dunes OHV,BLM
-117.467,36.339,PANS/Panamint Springs   PH:775.482.7680  COMM:privately owned - restaurant - some shade SITES:67 EL:1916 AMEN:E 50ft FT DW SH RS approx 0.2 mi E of Panamint Springs 36.339 -117.467,PANS,Panamint Springs, 
-118.571,35.809,PANO/Panorama       EL:7415 AMEN:NH 36ft VT NW approx 6.3 mi E of Posey 35.809 -118.571,PANO,Panorama, 
-123.929,41.843,PANF/Panther Flat  NF PH:707.457.3131/707.442.1721 mid may-late dec  SITES:39  AMEN:NH ND 40ft FT DW NS RS PA approx 2.1 mi E of Gasquet 41.843 -123.929,PANF,Panther Flat,NF
-122.202,41.355,PANT/Panther Meadows  NF PH:530.926.4511/530.226.2500  COMM:Walk-in only SITES:17 EL:7503 AMEN:NH ND VT NW NS NR approx 7.6 mi NW of Mccloud 41.355 -122.202,PANT,Panther Meadows,NF
-119.811,34.542,PARA/Paradise  NF PH:805.967.3481/805.961.5778 all year  SITES:15  AMEN:NH ND 22ft FT DW NS RS approx 10.6 mi NW of Santa Barbara 34.542 -119.811,PARA,Paradise,NF
-118.425,35.651,PARC/Paradise Cove  NF PH:760.379.5646/559.784.1500 all year  SITES:138 EL:2592 AMEN:NH DP FTVT DW SH RS approx 3.5 mi NE of Lake Isabella 35.651 -118.425,PARC,Paradise Cove,NF
-120.24,38.537,PARP/Pardoes Point  NF PH:209.295.4251/530.622.5061 mid may-mid nov  SITES:10 EL:6000 AMEN:NH ND VT NW NS NR approx 19.4 mi E of Pioneer 38.537 -120.24,PARP,Pardoes Point,NF
-116.583,32.958,PASO/Paso Picacho - Cuyamaca Rancho State Park  SP PH:760.765.3020 all year COMM:visitor says- bring lots of wood SITES:85 EL:5000 AMEN:NH DP FT DW SH RS PA approx 8.4 mi S  of Julian 32.958 -116.583,PASO,Paso Picacho - Cuyamaca Rancho State Park,SP
-120.534,39.506,PASS/Pass Creek  NF PH:530.994.3401/530.265.4531 early jun-mid oct  SITES:30 EL:6191 AMEN:NH DP 22ft FTVT DW NS RS approx 22.4 mi NW of Truckee 39.506 -120.534,PASS,Pass Creek,NF
-123.846,41.872,PATR/Patrick Creek  NF PH:707.457.3131/707.442.1721 mid may-late aug  SITES:13  AMEN:NH ND 35ft FT DW NS RS approx 20.0 mi NE of Crescent City 41.872 -123.846,PATR,Patrick Creek,NF
-124.156,41.136,PATP/Patricks Point State Park  SP PH:707.677.3570 early mar-late dec  SITES:124  AMEN:NH ND 31ft FT DW SH RS approx 5.3 mi N  of Trinidad 41.136 -124.156,PATP,Patricks Point State Park,SP
-120.186,41.198,PATT/Patterson  NF PH:530.279.6116/530.233.5811 mid may-mid oct  SITES:6 EL:7234 AMEN:NH ND 16ft VT DW NS NR N$ approx 8.9 mi SW of Eagleville 41.198 -120.186,PATT,Patterson,NF
-121.561,41.555,PAYN/Payne Springs  NF PH:530.667.2246/530.233.5811 mid jul-mid oct  SITES:5 EL:6522 AMEN:NH ND 20ft VT NW NS NR N$ approx 36.4 mi NE of McCloud 41.555 -121.561,PAYN,Payne Springs,NF
-123.519,41.309,PEAR/Pearch Creek  NF PH:530.627.3291/707.442.1721 mid apr-mid oct  SITES:11  AMEN:NH ND 22ft VT DW NS RS approx 1.3 mi NE of Orleans 41.309 -123.519,PEAR,Pearch Creek,NF
-121.075,38.789,PENS/Peninsula - Folsom Lake State Rec Area  SRA PH:916.988.0205   SITES:100  AMEN:NH DP FT DW SH RS approx 9.4 mi NE of Folsom 38.789 -121.075,PENS,Peninsula - Folsom Lake State Rec Area,SRA
-120.98,39.724,PENI/Peninsula Tent (Family )  NF PH:530.534.6500/530.283.2050 mid may-mid oct COMM:Tent Only SITES:25 EL:5095 AMEN:NH ND FT DW NS NR approx 2.9 mi N of La Porte 39.724 -120.98,PENI,Peninsula Tent (Family ),NF
-122.93,39.301,PENN/Penny Pines  NF PH:707.275.2361/530.934.3316   SITES:10 EL:3665 AMEN:NH ND VT NW NS NR L$ approx 9.5 mi N  of Upper Lake 39.301 -122.93,PENN,Penny Pines,NF
-120.241,41.45,PEPP/Pepperdine  NF PH:530.279.6116/530.233.5811 mid jul-mid oct  SITES:14 EL:6873 AMEN:NH ND 30ft VT NW NS NR N$ approx 15.8 mi E of Alturas 41.45 -120.241,PEPP,Pepperdine,NF
-122.783,38.247,PETA/Petaluma Lake Area Military  MIL PH:707.765.7341  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS approx 8.0 mi W of Petaluma 38.247 -122.783,PETA,Petaluma Lake Area Military,MIL
-121.783,36.249,PFEI/Pfeiffer Big Sur State Park  SP PH:831.667.2315 mid may-late dec  SITES:158  AMEN:NH DP 32ft FT DW SH RS approx 2.1 mi SE of Big Sur 36.249 -121.783,PFEI,Pfeiffer Big Sur State Park,SP
-121.467,40.028,PHLB/Philbrook - Feather River  UTIL     EL:5561 AMEN:NH ND NS approx 20.3 mi NE of Paradise 40.028 -121.467,PHLB,Philbrook - Feather River,UTIL
-123.191,40.466,PHIL/Philpot  NF PH:530.628.5227/530.226.2500   SITES:10 EL:2661 AMEN:NH ND VT DW NS NR approx 6.1 mi S  of Hayfork 40.466 -123.191,PHIL,Philpot,NF
-114.673,33.034,PICA/Picacho State Rec Area  SRA PH:760.996.2963   SITES:58  AMEN:35ft FT DW NR approx 20.5 mi N  of Winterhaven 33.034 -114.673,PICA,Picacho State Rec Area,SRA
-119.803,38.34,PIGF/Pigeon Flat  NF PH:209.965.3434/209.533.3671   SITES:7 EL:5984 AMEN:NH ND VT NW NS NR L$ approx 31.5 mi W of Bridgeport 38.34 -119.803,PIGF,Pigeon Flat,NF
-123.13,40.767,PIGP/Pigeon Point  NF PH:530.623.2121/530.226.2500   SITES:9  AMEN:NH ND 25ft VT NW NS NR approx 4.6 mi NW of Junction City 40.767 -123.13,PIGP,Pigeon Point,NF
-120.511,34.726,LINC/Pine Canyon Military - Vandenberg AFB  MIL PH:805.606.8579  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  34.726 -120.511,LINC,Pine Canyon Military - Vandenberg AFB,MIL
-119,37.604,PINC/Pine City  NF PH:760.924.5500/760.873.2400   SITES:10 EL:8983 AMEN:NH ND 38ft FT DW NS NR approx 3.4 mi SW of Mammoth Lakes 37.604 -119,PINC,Pine City,NF
-120.557,38.727,PINE/Pine Cone  - Sly Park Recreation Area  CP PH:530.644.2545    EL:3518 AMEN:NH ND VT DW NS RS approx 2.8 mi SE of Pollock Pines 38.727 -120.557,PINE,Pine Cone  - Sly Park Recreation Area,CP
-119.338,36.829,PINF/Pine Flat Rec Area  CP PH:559.488.3004   SITES:52  AMEN:FT DW approx 24.7 mi E of Fresno 36.829 -119.338,PINF,Pine Flat Rec Area,CP
-118.955,37.649,PING/Pine Glen - Mammouth Lakes  NF  early jun-mid sep  SITES:11 EL:7782 AMEN:NH DP 55ft FT DW NS RS PA approx 0.9 mi E of Mammoth Lakes 37.649 -118.955,PING,Pine Glen - Mammouth Lakes,NF
-116.886,34.236,PINK/Pine Knot  NF PH:909.382.2790/909.382.2600 early may-late oct  SITES:48 EL:6939 AMEN:NH FT DW RS PA approx 2.9 mi SW of Big Bear 34.236 -116.886,PINK,Pine Knot,NF
-119.989,38.482,PNMT/Pine Marten  NF PH:209.795.1381/209.533.3671   SITES:32 EL:7375 AMEN:NH ND 27ft FT DW NS NR approx 3.0 mi NE of Bear Valley 38.482 -119.989,PNMT,Pine Marten,NF
-119.329,34.639,PINM/Pine Mountain  NF PH:805.646.4348/805.961.5778   SITES:6 EL:6660 AMEN:NH ND PT NW NS NR L$ approx 14.1 mi N  of Ojai 34.639 -119.329,PINM,Pine Mountain,NF
-122.247,40.927,PINP/Pine Point  NF PH:530.275.1587/530.226.2500 mid may-late aug  SITES:14  AMEN:NH ND 24ft VT DW NS RS approx 24.7 mi N of Redding 40.927 -122.247,PINP,Pine Point,NF
-119.133,34.692,PINS/Pine Springs  NF PH:661.245.3731/805.961.5778   SITES:12 EL:5840 AMEN:NH ND 22ft PT NW NS NR L$ approx 14.0 mi SW of Frazier Park 34.692 -119.133,PINS,Pine Springs,NF
-119.995,38.19,PINR/Pinecrest  NF PH:209.965.3434/209.533.3671 early may-mid oct  SITES:200 EL:5686 AMEN:NH ND 22ft FT DW NS RS approx 19.5 mi NE of Mi-Wuk 38.19 -119.995,PINR,Pinecrest,NF
-121.141,36.499,PINL/Pinnacles  NM PH:831.389.4538 all year COMM:has pool SITES:78  AMEN:E DP FT DW SH RS PA approx 2.4 mi E of Pinnacles 36.499 -121.141,PINL,Pinnacles,NM
-121.767,36.95,PINT/Pinto Lake Park  CP PH:831.722.8129   SITES:28  AMEN:WES DP NS approx 2.8 mi N  of Watsonville 36.95 -121.767,PINT,Pinto Lake Park,CP
-116.455,33.585,PINY/Pinyon Flat  NF PH:909.382.2922/909.382.2600   SITES:18 EL:4035 AMEN:NH ND VT DW NS NR L$ approx 10.6 mi SW of Palm Desert 33.585 -116.455,PINY,Pinyon Flat,NF
-118.486,35.651,PION/Pioneer Point  NF PH:760.379.5646/559.784.1500 early jun-mid sep  SITES:78 EL:2621 AMEN:NH ND 30ft FT DW SH RS approx 2.4 mi N  of Lake Isabella 35.651 -118.486,PION,Pioneer Point,NF
-120.433,38.567,PIPI/Pipi  NF PH:209.295.4251/530.622.5061 mid apr-late sep  SITES:51 EL:3986 AMEN:NH ND 35ft VT DW NS RS PA approx 12.0 mi NE of Pioneer 38.567 -120.433,PIPI,Pipi,NF
-121.506,40.992,PITR/Pit River  BLM PH:530.233.4666   SITES:8 EL:2890 AMEN:NH ND 40ft VT NW NS NR L$ approx 11.1 mi NE of Burney 40.992 -121.506,PITR,Pit River,BLM
-121.553,40.921,PITC/Pit River/Cassel  UTIL PH:916.386.5164   SITES:27 EL:3199 AMEN:NH ND 34ft NS approx 6.2 mi NE of Burney 40.921 -121.553,PITC,Pit River/Cassel,UTIL
-119.362,37.373,PLAC/Placer  NF PH:559.877.2218/559.297.0706   SITES:7 EL:4114 AMEN:NH ND 30ft VT NW NS NR approx 48.8 mi NE of Fresno 37.373 -119.362,PLAC,Placer,NF
-121.295,38.759,PLAF/Placer County Fair RV  CP PH:916.786.2023     AMEN:E DP DW SH approx 0.6 mi NW of Roseville 38.759 -121.295,PLAF,Placer County Fair RV,CP
-121.467,35.918,PLAT/Plaskett Creek  NF PH:831.385.5434/805.961.5778 all year COMM:Temporary non-potable water in Oct 2010 SITES:42  AMEN:NH ND 30ft FT DW NS RS PA approx 8.5 mi SE of Lucia 35.918 -121.467,PLAT,Plaskett Creek,NF
-122.845,39.729,PLAM/Plaskett Meadows  NF PH:530.934.1250/530.934.3316 mid may-mid nov  SITES:35 EL:6083 AMEN:NH ND 16ft VT DW NS NR L$ approx 18.3 mi NW of Elk Creek 39.729 -122.845,PLAM,Plaskett Meadows,NF
-120.293,39.014,PLEA/Pleasant  NF PH:530.644.2349/530.622.5061  COMM:no facilities SITES:10 EL:6424 AMEN:NH NT NW NR N$  39.014 -120.293,PLEA,Pleasant,NF
-118.505,37.407,PLEV/Pleasant Valley  CP PH:760.878.0272    EL:4347 AMEN:NH ND VT DW NS L$ approx 6.7 mi NW of Bishop 37.407 -118.505,PLEV,Pleasant Valley,CP
-120.326,41.713,PLUM/Plum Valley  NF PH:530.279.6116/530.233.5811   SITES:7 EL:5705 AMEN:NH ND 16ft VT NW NS NR N$ approx 2.8 mi SE of Davis Creek 41.713 -120.326,PLUM,Plum Valley,NF
-120.702,39.757,PLUE/Plumas - Eureka State Park  SP PH:530.836.2380 mid may-late dec COMM:Tent only SITES:64 EL:5548 AMEN:NH DP 30ft FT DW SH RS approx 4.8 mi W of Blairsden 39.757 -120.702,PLUE,Plumas - Eureka State Park,SP
-122.968,39.442,POGI/Pogie Point - Lake Pillsbury  NF PH:707.275.2361/530.934.3316   SITES:50 EL:1841 AMEN:NH ND 30ft NS NR approx 11.4 mi NE of Potter Valley 39.442 -122.968,POGI,Pogie Point - Lake Pillsbury,NF
-119.104,34.1,POIM/Point Mugu Military  MIL PH:805.989.8407  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  34.1 -119.104,POIM,Point Mugu Military,MIL
-121.384,35.998,POND/Ponderosa  NF PH:831.385.5434/805.961.5778 all year  SITES:23 EL:1552 AMEN:NH ND 32ft VT DW NS RS PA approx 26.7 mi NW of San Simeon 35.998 -121.384,POND,Ponderosa,NF
-120.603,38.906,PONC/Ponderosa Cove  NF PH:530.333.4312/530.622.5061   SITES:18 EL:4318 AMEN:NH ND NS NR approx 10.0 mi N  of Pollock Pines 38.906 -120.603,PONC,Ponderosa Cove,NF
-121.187,40.168,POND/Ponderosa Flat  CP    SITES:63 EL:4172 AMEN:NH ND VT DW NS approx 9.8 mi S  of Chester 40.168 -121.187,POND,Ponderosa Flat,CP
-119.566,37.809,PORC/Porcupine Flat - Yosemite National Park  NP PH:209.372.0200   SITES:52 EL:8146 AMEN:NH 35ft VT NW NR  37.809 -119.566,PORC,Porcupine Flat - Yosemite National Park,NP
-118.072,36.601,PORG/Portagee Joe  CP    SITES:15 EL:3773 AMEN:NH ND VT DW NS L$ approx 0.6 mi SW of Lone Pine 36.601 -118.072,PORG,Portagee Joe,CP
-119.067,37.32,PORT/Portal Forebay  NF PH:559.855.5355/559.297.0706   SITES:10 EL:7215 AMEN:NH ND VT NW NS NR approx 7.5 mi NE of Lakeshore 37.32 -119.067,PORT,Portal Forebay,NF
-122.212,37.262,PORR/Portola Redwoods State Park  SP PH:650.948.9098 early mar-late dec COMM:steep windy roads SITES:53  AMEN:NH ND 24ft FT DW SH RS approx 5.2 mi SE of Lahonda 37.262 -122.212,PORR,Portola Redwoods State Park,SP
-121.532,40.188,POTA/Potato Patch  NF PH:530.258.2141/530.257.2151   SITES:30 EL:3530 AMEN:NH ND 27ft VT DW NS NR approx 17.8 mi SW of Chester 40.188 -121.532,POTA,Potato Patch,NF
-116.595,32.615,POTE/Potrero  CP PH:619.478.5212  COMM:res: 877.565.3600 SITES:46 EL:2287 AMEN:WE DP 45ft FT DW SH RS approx 1.3 mi NE of Potrero 32.615 -116.595,POTE,Potrero,CP
-118.801,36.517,POTW/Potwisha - Sequoia National Park  NP PH:559.565.3341   SITES:43 EL:2096 AMEN:NH DP 30ft FT DW NS NR approx 7.9 mi NE of Three Rivers 36.517 -118.801,POTW,Potwisha - Sequoia National Park,NP
-117.641,33.942,PRAD/Prado Regional Park  CP PH:909.597.4260 all year  SITES:75  AMEN:WE DP FT DW SH approx 5.6 mi SE of Chino 33.942 -117.641,PRAD,Prado Regional Park,CP
-122.73,40.963,PREA/Preacher Meadow  NF PH:530.275.1587/530.226.2500   SITES:45 EL:3005 AMEN:NH ND 40ft VT DW NS NR approx 2.1 mi SW of Trinity Center 40.963 -122.73,PREA,Preacher Meadow,NF
-118.94,36.804,PRIN/Princess  NF PH:559.338.2251/559.784.1500 mid may-mid sep  SITES:90 EL:5919 AMEN:NH ND 38ft VT DW SH RS approx 1.9 mi NW of Hume 36.804 -118.94,PRIN,Princess,NF
