-69.078,45.976,NESO/Nesowadnehunk Field - Baxter State Park  SP PH:207.723.5140 mid may-mid oct COMM:for reservations go to www.baxterstateparkauthority.com/ SITES:12  AMEN:NH ND VT NS RS approx 28.3 mi NW of Millinocket 45.976 -69.078,NESO,Nesowadnehunk Field - Baxter State Park,SP
-69.289,45.26,PEAK/Peaks - Kenny State Park  SP PH:207.564.2003 mid may-late sep  SITES:60  AMEN:NH SH RS approx 6.1 mi NW of Dover-Foxcroft 45.26 -69.289,PEAK,Peaks - Kenny State Park,SP
-70.72,44.939,RANG/Rangeley Lake State Park  SP PH:207.864.3858 mid may-early oct  SITES:50 EL:1544 AMEN:NH DW SH RS approx 4.2 mi SW of Rangeley 44.939 -70.72,RANG,Rangeley Lake State Park,SP
-67.132,44.882,REVE/Reversing Falls Park  CP   COMM:tide reverses flow   AMEN:NH ND NS approx 5.2 mi S  of Pembroke 44.882 -67.132,REVE,Reversing Falls Park,CP
-68.593,47.255,RIVE/Riverside Park  CP PH:207.834.3730   SITES:8  AMEN:E DP approx 0.3 mi SW of Fort Kent 47.255 -68.593,RIVE,Riverside Park,CP
-68.859,45.92,ROAR/Roaring Brook - Baxter State Park  SP PH:207.723.5140 mid may-mid oct COMM:for reservations go to www.baxterstateparkauthority.com/ SITES:10 EL:1523 AMEN:NH ND VT NS RS approx 19.5 mi N  of Millinocket 45.92 -68.859,ROAR,Roaring Brook - Baxter State Park,SP
-70.68,44.05,SALM/Salmon Point City Campground  CP PH:207.647.5229     AMEN:E DP DW SH approx 1.7 mi E of Bridgton 44.05 -70.68,SALM,Salmon Point City Campground,CP
-68.306,44.241,SEAW/Seawall - Acadia National Park  NP PH:207.244.3600 mid may-late sep  SITES:214  AMEN:NH DP 35ft DW NS RS PA approx 2.9 mi S  of Southwest Harb 44.241 -68.306,SEAW,Seawall - Acadia National Park,NP
-70.546,43.942,SEBA/Sebago Lake State Park  SP PH:207.693.6613 early may-mid oct  SITES:250  AMEN:40ft RS approx 4.6 mi S  of Casco 43.942 -70.546,SEBA,Sebago Lake State Park,SP
-68.9,46.109,SOUT/South Branch Pond - Baxter State Park  SP PH:207.723.5140 mid may-mid oct COMM:for reservations go to www.baxterstateparkauthority.com/ SITES:21  AMEN:NH ND VT NS RS approx 32.5 mi N  of Millinocket 46.109 -68.9,SOUT,South Branch Pond - Baxter State Park,SP
-70.982,44.036,SWAN/Swans Falls Campground  AMC PH:207.935.3395  COMM:tent only   AMEN:NH approx 1.4 mi N  of Fryeburg 44.036 -70.982,SWAN,Swans Falls Campground,AMC
-68.854,46.167,TROU/Trout Brook Farm - Baxter State Park  SP PH:207.723.5140 early jun-mid oct COMM:for reservations go to www.baxterstateparkauthority.com/ SITES:14  AMEN:VT RS approx 35.9 mi N  of Millinocket 46.167 -68.854,TROU,Trout Brook Farm - Baxter State Park,SP
-71.063,44.306,WILD/Wild River  NF    SITES:12  AMEN:NH VT NR approx 7.6 mi SW of Gilead 44.306 -71.063,WILD,Wild River,NF
-70.113,43.804,WINS/Winslow City Park  CP PH:207.865.4198   SITES:100  AMEN:NH DP DW SH approx 3.7 mi S  of Freeport 43.804 -70.113,WINS,Winslow City Park,CP
-71.021,44.269,BASI/Basin  NF PH:603.536.1315/603.528.8721 mid may-mid oct  SITES:21  AMEN:NH ND NS NR approx 9.0 mi S  of Gilead 44.269 -71.021,BASI,Basin,NF
-71.331,43.115,BEAR/Bear Brook State Park  SP PH:603.485.9869 early jun-late sep  SITES:96  AMEN:NH DP DW SH RS PA approx 4.8 mi SE of Allenstown 43.115 -71.331,BEAR,Bear Brook State Park,SP
-71.561,44.049,BIGR/Big Rock  NF PH:/603.528.8721 mid may-mid oct  SITES:28 EL:1542 AMEN:NH ND VT NS NR approx 5.6 mi E of Lincoln 44.049 -71.561,BIGR,Big Rock,NF
-71.245,44.007,BLAC/Blackberry Crossing  NF PH:603.536.1315/603.528.8721   SITES:26  AMEN:NH ND VT NS NR approx 6.5 mi W of Conway 44.007 -71.245,BLAC,Blackberry Crossing,NF
-71.63,43.871,CAMP/Campton  NF PH:/603.528.8721 early jun-late sep  SITES:58  AMEN:NH 50ft DW SH RS approx 0.5 mi NE of Campton 43.871 -71.63,CAMP,Campton,NF
-71.696,44.177,CANN/Cannon Mountain RV Park  SP PH:603.823.8800 early jun-late sep  SITES:7 EL:1952 AMEN:E DP SH RS approx 4.3 mi SE of Franconia 44.177 -71.696,CANN,Cannon Mountain RV Park,SP
-71.884,43.651,CARD/Cardigan Campsites  AMC PH:603.466.2727  COMM:Walk In - wheelbarrows SITES:17 EL:1623 AMEN:NH ND PT DW NS approx 5.3 mi NW of Alexandria 43.651 -71.884,CARD,Cardigan Campsites,AMC
-71.013,44.265,COLD/Cold River  NF PH:603.536.1315/603.528.8721 early jun-late sep  SITES:14  AMEN:NH RS approx 6.9 mi N  of North Chatham 44.265 -71.013,COLD,Cold River,NF
-71.328,44.944,COLE/Coleman State Park  SP PH:603.271.3628 early jun-late sep  SITES:24 EL:2247 AMEN:NH DP DW SH RS PA approx 9.8 mi SE of Stewartstown 44.944 -71.328,COLE,Coleman State Park,SP
-71.232,44.003,COVE/Covered Bridge  NF PH:603.536.1315/603.528.8721 early jun-late sep  SITES:49  AMEN:NH RS approx 5.8 mi W of Conway 44.003 -71.232,COVE,Covered Bridge,NF
-71.191,45.191,DEER/Deer Mountain  SF PH:603.538.6965 early jun-late sep  SITES:25 EL:1978 AMEN:NH RS PA approx 13.7 mi NE of Pittsburg 45.191 -71.191,DEER,Deer Mountain,SF
-71.219,44.333,DOLL/Dolly Copp  NF PH:603.466.2713/603.528.8721 mid may-late sep  SITES:177  AMEN:NH RS approx 4.4 mi SW of Gorham 44.333 -71.219,DOLL,Dolly Copp,NF
-71.4,44.178,DRYR/Dry River - Crawford Notch State Park  SP PH:603.374.2272 early jun-late sep  SITES:35 EL:1558 AMEN:NH RS PA approx 7.2 mi N  of Harts Location 44.178 -71.4,DRYR,Dry River - Crawford Notch State Park,SP
-71.355,43.574,ELLA/Ellacoya State Beach and RV Park  SP PH:603.293.7821 early jun-late sep COMM:no tents SITES:37  AMEN:WES DP FT DW SH RS approx 3.2 mi NE of Gilford 43.574 -71.355,ELLA,Ellacoya State Beach and RV Park,SP
-71.887,42.958,GREE/Greenfield State Park  SP PH:603.547.3497 early jun-late sep  SITES:250  AMEN:NH DP DW SH RS PA approx 0.9 mi NW of Greenfield 42.958 -71.887,GREE,Greenfield State Park,SP
-71.365,43.546,GUNS/Gunstock Area  CP PH:800.GUNSTOCK   SITES:300  AMEN:E DP DW SH approx 2.1 mi E of Gilford 43.546 -71.365,GUNS,Gunstock Area,CP
-70.816,42.899,HAMP/Hampton Beach State Park  SP PH:603.926.3784 all year    AMEN:WES DP RS approx 2.9 mi SE of Hampton 42.899 -70.816,HAMP,Hampton Beach State Park,SP
-71.594,44.064,HANC/Hancock  NF PH:/603.528.8721   SITES:56  AMEN:NH ND NS NR approx 4.3 mi NE of Lincoln 44.064 -71.594,HANC,Hancock,NF
-71.556,44.25,HAYS/Haystack Road  NF PH:/603.528.8721   SITES:11 EL:1762 AMEN:NR approx 1.6 mi SW of Twin Mountain 44.25 -71.556,HAYS,Haystack Road,NF
-71.334,43.998,JIGG/Jigger Johnson  NF PH:603.536.1315/603.528.8721 mid may-mid oct  SITES:76  AMEN:NH ND DW SH NR approx 10.7 mi W of Conway 43.998 -71.334,JIGG,Jigger Johnson,NF
-71.685,44.139,LAFA/Lafayette - Franconia Notch State Park  SP PH:603.823.9513 mid may-late dec  SITES:98 EL:1932 AMEN:NH DP 30ft SH RS approx 1.0 mi S  of Franconia Notch 44.139 -71.685,LAFA,Lafayette - Franconia Notch State Park,SP
-71.302,45.06,LAKE/Lake Francis State Park  SP PH:603.538.6965 early jun-late sep  SITES:40  AMEN:E DP RS PA approx 4.4 mi E of Pittsburg 45.06 -71.302,LAKE,Lake Francis State Park,SP
-71.224,44.572,MILA/Milan Hill State Park  SP PH:603.466.3860 early jun-late sep COMM:primitive SITES:10 EL:1722 AMEN:NH ND PT NW NS RS PA approx 1.9 mi W of Milan 44.572 -71.224,MILA,Milan Hill State Park,SP
-71.144,44.738,MOLL/Mollidgewock State Park  SP PH:603.482.3373 early jun-late sep  SITES:45  AMEN:NH ND SH RS PA approx 3.0 mi S  of Errol 44.738 -71.144,MOLL,Mollidgewock State Park,SP
-72.074,42.844,MONA/Monadnock State Park  SP PH:603.532.8862 early jun-late sep  SITES:30  AMEN:NH RS approx 3.3 mi NW of Jaffrey 42.844 -72.074,MONA,Monadnock State Park,SP
-71.231,44.4,MOOS/Moose Brook State Park  SP PH:603.466.3860 early jun-late sep  SITES:60  AMEN:NH RS PA approx 3.0 mi W of Gorham 44.4 -71.231,MOOS,Moose Brook State Park,SP
-72.063,43.321,MOUS/Mount Sunapee  SP PH:603.763.5561 early jun-late sep COMM:primitive - on platforms  EL:1890 AMEN:NH ND VT DW NS RS PA approx 1.4 mi W of Newbury 43.321 -72.063,MOUS,Mount Sunapee,SP
-71.622,42.948,NEW/New Boston Military  MIL PH:603.471.2452  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS approx 4.1 mi SE of New Boston 42.948 -71.622,NEW,New Boston Military,MIL
-71.371,43.998,PASS/Passaconaway  NF PH:603.536.1315/603.528.8721 mid may-mid oct  SITES:33  AMEN:NH ND VT NS NR approx 12.5 mi W of Conway 43.998 -71.371,PASS,Passaconaway,NF
-71.173,43.08,PAWT/Pawtuckaway State Park  SP PH:603.895.3031 early jun-late oct  SITES:190  AMEN:NH 35ft DW SH RS approx 4.4 mi SW of Nottingham 43.08 -71.173,PAWT,Pawtuckaway State Park,SP
-72.116,43.234,PILL/Pillsbury State Park  SP PH:603.863.2860 early jun-late sep  SITES:40 EL:1755 AMEN:NH 35ft RS PA approx 4.1 mi N  of Washington 43.234 -72.116,PILL,Pillsbury State Park,SP
-71.649,44.009,RUSS/Russell Pond  NF PH:/603.528.8721 mid may-mid oct  SITES:86 EL:1795 AMEN:NH ND DW SH NR approx 2.3 mi SE of Lincoln 44.009 -71.649,RUSS,Russell Pond,NF
-72.261,43.72,STOR/Storrs Pond Rec Area  CP PH:603.643.2134   SITES:30  AMEN:E DP 35ft DW SH approx 1.9 mi NE of Hanover 43.72 -72.261,STOR,Storrs Pond Rec Area,CP
-71.505,44.26,SUG1/Sugarloaf 1  NF PH:/603.528.8721 mid may-late sep  SITES:32 EL:1611 AMEN:NH ND VT NS RS PA approx 2.0 mi E of Twin Mountain 44.26 -71.505,SUG1,Sugarloaf 1,NF
-71.504,44.258,SUG2/Sugarloaf 2  NF PH:/603.528.8721 mid may-late sep  SITES:29 EL:1663 AMEN:NH ND NS RS PA approx 2.1 mi SE of Twin Mountain 44.258 -71.504,SUG2,Sugarloaf 2,NF
-71.636,43.995,TRIP/Tripoli Rd  NF PH:/603.528.8721  COMM:dispersed SITES:200  AMEN:NH ND NW NS NR approx 9.0 mi N of Campton 43.995 -71.636,TRIP,Tripoli Rd,NF
-71.05,44.704,UMBA/Umbagog Lake  SP PH:603.482.7795   SITES:70  AMEN:E DP FT DW SH RS PA approx  mi  of Cambridge 44.704 -71.05,UMBA,Umbagog Lake,SP
-71.509,43.942,WATE/Waterville  NF PH:/603.528.8721 early jun-late sep  SITES:26  AMEN:NH ND VT NS RS approx 0.7 mi SW of Waterville Valley 43.942 -71.509,WATE,Waterville,NF
-72.305,42.94,WHEE/Wheelock Park Campground  CP PH:603.357.9832     AMEN:E DP DW SH approx 1.4 mi W of Keene 42.94 -72.305,WHEE,Wheelock Park Campground,CP
-71.225,43.845,WHIK/White Lake State Park  SP PH:603.323.7350 early jun-late sep  SITES:200  AMEN:NH DP DW SH RS approx 2.1 mi SE of Tamworth 43.845 -71.225,WHIK,White Lake State Park,SP
-71.214,43.954,WHIL/White Ledge  NF PH:603.536.1315/603.528.8721 early jun-late sep  SITES:28  AMEN:NH ND VT NS RS approx 5.0 mi W of Conway 43.954 -71.214,WHIL,White Ledge,NF
-71.065,44.305,WILR/Wild River  NF PH:603.466.2713/603.528.8721 mid may-mid oct  SITES:12  AMEN:NH ND VT NS NR approx 7.6 mi SW of Gilead 44.305 -71.065,WILR,Wild River,NF
-71.794,44.075,WILW/Wildwood  NF PH:/603.528.8721 mid may-mid oct  SITES:26  AMEN:NH ND VT NS NR approx 6.2 mi NW of North Woodstock 44.075 -71.794,WILW,Wildwood,NF
-71.501,44.265,ZEAL/Zealand  NF PH:/603.528.8721 mid may-mid oct  SITES:11  AMEN:NH ND VT NS NR approx 2.1 mi E of Twin Mountain 44.265 -71.501,ZEAL,Zealand,NF
-74.131,40.162,ALLA/Allaire State Park  SP PH:732.938.2371 all year  SITES:45  AMEN:NH DP 40ft FT DW SH RS approx 3.1 mi SE of Farmingdale 40.162 -74.131,ALLA,Allaire State Park,SP
-74.734,39.743,ATSI/Atsion - Wharton State Forest  SF PH:609.268.0444   SITES:50  AMEN:RS approx 2.4 mi S  of Shamong 39.743 -74.734,ATSI,Atsion - Wharton State Forest,SF
-74.434,39.624,BASS/Bass River State Forest  SF PH:609.296.1114   SITES:175  AMEN:NH DP DW SH RS approx 5.2 mi W of Tuckerton 39.624 -74.434,BASS,Bass River State Forest,SF
-74.849,39.243,BELL/Belleplain State Forest  SF PH:609.861.2404   SITES:170  AMEN:NH DP DW SH RS approx 1.8 mi W of Woodbine 39.243 -74.849,BELL,Belleplain State Forest,SF
-74.558,39.37,BIRC/Birch Grove  CP PH:609.641.3778   SITES:45  AMEN:E DP DW SH approx 0.4 mi W of Northfield 39.37 -74.558,BIRC,Birch Grove,CP
-74.522,39.872,BREN/Brendan Byrne State Forest  SF PH:609.726.1191   SITES:72  AMEN:NH 50ft FT DW SH RS approx 12.7 mi E of Vincentown 39.872 -74.522,BREN,Brendan Byrne State Forest,SF
-75.038,40.41,BULL/Bulls Island State Park  SP PH:609.397.2949 early apr-late oct  SITES:70  AMEN:NH SH RS approx 3.1 mi W of Stockton 40.41 -75.038,BULL,Bulls Island State Park,SP
-74.266,40.446,CHEE/Cheesequake State Park  SP PH:732.566.2161 early apr-late oct  SITES:50  AMEN:NH DP DW SH RS approx 2.6 mi SE of South Amboy 40.446 -74.266,CHEE,Cheesequake State Park,SP
-74.157,40.264,EARL/Earle RV Military  MIL PH:732.866.2448  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS approx 1.8 mi SE of Colts Neck 40.264 -74.157,EARL,Earle RV Military,MIL
-74.547,39.69,GODF/Godfrey Bridge - Wharton State Forest  SF PH:609.561.0024   SITES:50  AMEN:RS approx 8.8 mi S  of Chatsworth 39.69 -74.547,GODF,Godfrey Bridge - Wharton State Forest,SF
-74.689,41.291,HIGH/High Point State Park - Sawmill Area  SP PH:973.875.4800 early apr-late oct COMM:highest point in NJ - some walk-to sites SITES:50  AMEN:NH ND FT DW NS RS approx 7.0 mi NW of Sussex 41.291 -74.689,HIGH,High Point State Park - Sawmill Area,SP
-74.915,40.917,JENN/Jenny Jump State Forest  SF PH:908.459.4366   SITES:20  AMEN:NH DW SH RS approx 5.1 mi SE of Blairstown 40.917 -74.915,JENN,Jenny Jump State Forest,SF
-74.59,41.002,MAHL/Mahlon Dickerson Reservation  CP PH:973.697.3140   SITES:18  AMEN:WE DP DW SH approx 4.0 mi N of Lake Hopatcong 41.002 -74.59,MAHL,Mahlon Dickerson Reservation,CP
-75,41.027,MOHI/Mohican Walk-In Campsites  AMC PH:603.466.2727  COMM:rustic-short walk in-better get reservations SITES:7  AMEN:NH SH RS approx 3.7 mi NW of Blairstown 41.027 -75,MOHI,Mohican Walk-In Campsites,AMC
-74.762,41.227,OCQU/Ocquittunk - Stokes State Forest  SF PH:973.948.3820   SITES:25  AMEN:RS approx 5.6 mi N  of Branchville 41.227 -74.762,OCQU,Ocquittunk - Stokes State Forest,SF
-75.139,39.509,PARV/Parvin State Park  SP PH:856.358.8616 early apr-late oct  SITES:55  AMEN:NH DP DW SH RS approx 2.1 mi S  of Pittsgrove Twp. 39.509 -75.139,PARV,Parvin State Park,SP
-74.552,40.001,RANG/Range 14 Camp Military - Ft Dix  MIL PH:609.562.6667  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS approx 2.5 mi NE of Browns Mills 40.001 -74.552,RANG,Range 14 Camp Military - Ft Dix,MIL
-73.991,40.45,SANH/Sandy Hook - Gateway National Rec Area  NP PH:718.354.4655  COMM:ferry during peak season - tents only - no showers SITES:20  AMEN:NH ND FT DW NS RS approx 3.2 mi N of Highlands 40.45 -73.991,SANH,Sandy Hook - Gateway National Rec Area,NP
-74.795,41.198,SHOT/Shotwell - Stokes State Forest  SF PH:973.948.3820   SITES:25  AMEN:RS approx 1.2 mi SE of Sandyston 41.198 -74.795,SHOT,Shotwell - Stokes State Forest,SF
-74.939,40.663,SPRU/Spruce Run Recreation Area  SP PH:908.638.8572 early apr-late oct  SITES:65  AMEN:NH 35ft RS approx 4.3 mi NW of Clinton 40.663 -74.939,SPRU,Spruce Run Recreation Area,SP
-74.81,40.872,STEP/Stephens State Park  SP PH:908.852.3790 early apr-late oct  SITES:40  AMEN:NH 40ft RS approx 1.6 mi NE of Hackettstown 40.872 -74.81,STEP,Stephens State Park,SP
-74.82,41.076,SWAR/Swartswood State Park  SP PH:973.383.5230 early apr-late oct  SITES:65  AMEN:NH DP DW SH RS approx 3.7 mi W of Newton 41.076 -74.82,SWAR,Swartswood State Park,SP
-74.298,40.197,TURK/Turkey Swamp  CP PH:732.462.7286   SITES:60  AMEN:E DP 40ft DW SH approx 2.5 mi S  of Freehold 40.197 -74.298,TURK,Turkey Swamp,CP
-74.887,40.696,VOOR/Voorhees State Park  SP PH:908.638.6969 early apr-late oct  SITES:45  AMEN:NH DP DW SH RS approx 2.8 mi E of Glen Gardner 40.696 -74.887,VOOR,Voorhees State Park,SP
-74.611,40.011,WILP/Willow Pond Camp Military - Ft Dix  MIL PH:609.562.6667  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS approx 1.4 mi S  of Fort Dix 40.011 -74.611,WILP,Willow Pond Camp Military - Ft Dix,MIL
-75.104,41.005,WORT/Worthington State Forest  SF PH:908.841.9575   SITES:70  AMEN:NH ND DW SH RS approx 5.5 mi N  of Columbia 41.005 -75.104,WORT,Worthington State Forest,SF
-73.423,44.568,AUSA/Ausable Point  - DEC  SPR PH:518.561.7080 mid may-late sep    AMEN:NH DP SH RS PA approx 5.1 mi E of Peru 44.568 -73.423,AUSA,Ausable Point  - DEC,SPR
-76.807,42.485,BACK/Backbone Horse Camp  NF PH:607.546.4470 all year COMM:horses or not SITES:11  AMEN:NH ND VT NW NS NR N$ approx 5.0 mi NE of Burdett 42.485 -76.807,BACK,Backbone Horse Camp,NF
-73.449,40.762,BATT/Battle Row  CP PH:516.572.8690     AMEN:E DP DW SH approx 0.2 mi E of Old Bethpage 40.762 -73.449,BATT,Battle Row,CP
-75.069,42.118,BEAR/Bear Spring Mountain - DEC  SPR PH:607.865.6989 mid may-late aug   EL:1912 AMEN:NH DP DW SH RS PA approx 4.7 mi SE of Walton 42.118 -75.069,BEAR,Bear Spring Mountain - DEC,SPR
-74.07,41.229,BEVP/Beaver Pond - Harriman State Park  SP PH:845.947.2792 early may-late sep    AMEN:NH DP 35ft DW SH RS approx 4.3 mi W of Stony Point 41.229 -74.07,BEVP,Beaver Pond - Harriman State Park,SP
-74.839,41.979,BEVK/Beaverkill - DEC  SPR PH:845.439.4281 mid may-late aug    AMEN:NH DP FT DW SH RS PA approx 4.9 mi NE of Roscoe 41.979 -74.839,BEVK,Beaverkill - DEC,SPR
-73.925,41.27,BLUE/Blue Mountain Reservation  CP PH:914.862.5275     AMEN:WE DW approx 1.4 mi S  of Peekskill 41.27 -73.925,BLUE,Blue Mountain Reservation,CP
-76.799,42.484,BLUB/Blueberry Patch  NF PH:607.546.4470 mid may-late nov COMM:pick berries SITES:9  AMEN:NH ND VT NW NS NR L$ approx 5.1 mi NE of Burdett 42.484 -76.799,BLUB,Blueberry Patch,NF
-73.222,40.825,BLYD/Blydenburgh Park  CP PH:631.854.3712     AMEN:NH approx 2.4 mi SW of Smithtown 40.825 -73.222,BLYD,Blydenburgh Park,CP
-75.68,42.522,BOWM/Bowman Lake State Park  SP PH:607.334.2718 mid may-late sep   EL:1712 AMEN:NH DP DW SH RS PA approx 6.9 mi NW of Oxford 42.522 -75.68,BOWM,Bowman Lake State Park,SP
-74.118,44.505,BUCK/Buck Pond - DEC  SPR PH:518.891.3449 mid may-late aug   EL:1681 AMEN:NH DP DW SH RS PA approx 5.9 mi NE of Gabriels 44.505 -74.118,BUCK,Buck Pond - DEC,SPR
-76.265,44.163,BURN/Burnham Point State Park  SP PH:315.654.2324 early jun-late aug    AMEN:E DP DW SH RS PA approx 4.2 mi NE of Cape Vincent 44.163 -76.265,BURN,Burnham Point State Park,SP
-76.521,42.416,BUTT/Buttermilk Falls State Park  SP PH:607.273.5761 all year    AMEN:NH DW SH RS PA approx 2.1 mi SW of Ithaca 42.416 -76.521,BUTT,Buttermilk Falls State Park,SP
-78.846,42.037,CAIN/Cain Hollow (Quaker Area) - Allegany State Park  SP PH:716.354.2182 all year    AMEN:E DP SH RS approx 10.7 mi SW of Salamanca 42.037 -78.846,CAIN,Cain Hollow (Quaker Area) - Allegany State Park,SP
-74.468,43.125,CARO/Caroga Lake - DEC  SPR PH:518.835.4241 mid may-late aug   EL:1506 AMEN:NH DP DW SH RS PA approx 9.6 mi NW of Johnstown 43.125 -74.468,CARO,Caroga Lake - DEC,SPR
-72.943,40.87,CATH/Cathedral Pines County Park  CP PH:631.852.5502     AMEN:WE DW approx 0.9 mi S  of Middle Island 40.87 -72.943,CATH,Cathedral Pines County Park,CP
-76.753,42.896,CAYU/Cayuga Lake State Park  SP PH:315.568.5163 early may-late sep    AMEN:E DP 40ft DW SH RS PA approx 2.4 mi SE of Seneca Falls 42.896 -76.753,CAYU,Cayuga Lake State Park,SP
-76.197,44.204,CEDP/Cedar Point State Park  SP PH:315.654.2522 early may-late sep    AMEN:WES DP DW SH RS PA approx 6.0 mi SW of Clayton 44.204 -76.197,CEDP,Cedar Point State Park,SP
-72.226,41.028,CEDS/Cedar Point Suffolk County Park  CP PH:631.852.7620   SITES:130  AMEN:WES DP approx 5.0 mi NW of East Hampton 41.028 -72.226,CEDS,Cedar Point Suffolk County Park,CP
-75.818,42.215,CHEN/Chenango Valley State Park  SP PH:607.648.5251 mid may-late sep    AMEN:E DP 50ft DW SH RS PA approx 2.1 mi SE of Chenango Forks 42.215 -75.818,CHEN,Chenango Valley State Park,SP
-73.41,42.622,CHER/Cherry Plain State Park  SP PH:518.733.5400 mid jun-late sep  SITES:30  AMEN:NH RS PA approx 2.7 mi W of Cherry Plain 42.622 -73.41,CHER,Cherry Plain State Park,SP
-73.831,41.461,CLAR/Clarence Fahnestock State Park  SP PH:845.225.7207 mid may-mid oct    AMEN:NH DW SH RS PA approx 8.1 mi W of Carmel 41.461 -73.831,CLAR,Clarence Fahnestock State Park,SP
-76.86,42.384,CLUT/Clute Memorial Park  CP PH:607 535.4438     AMEN:E DP DW SH approx 0.7 mi E of Watkins Glen 42.384 -76.86,CLUT,Clute Memorial Park,CP
-75.14,44.892,COLE/Coles Creek State Park  SP PH:315.388.5636 mid may-late aug    AMEN:E RS PA approx 3.6 mi NE of Waddington 44.892 -75.14,COLE,Coles Creek State Park,SP
-75.743,42.3,COOK/Cook County Park  CP PH:607.656.8752 early may-late oct  SITES:40  AMEN:E DP DW SH approx 2.5 mi SE of Greene 42.3 -75.743,COOK,Cook County Park,CP
-73.52,42.121,COPA/Copake Falls - Taconic State Park  SP PH:518.329.3993 all year    AMEN:NH DP DW SH RS PA approx 0.3 mi E of Copake Falls 42.121 -73.52,COPA,Copake Falls - Taconic State Park,SP
-74.821,44.197,CRAN/Cranberry Lake  - DEC  SPR PH:315.848.2315 mid may-mid oct   EL:1605 AMEN:NH DP DW SH RS PA approx 1.9 mi SE of Cranberry Lake 44.197 -74.821,CRAN,Cranberry Lake  - DEC,SPR
-73.896,41.178,CROT/Croton Point Park  CP      AMEN:E approx 2.1 mi S  of Croton-on-Huds 41.178 -73.896,CROT,Croton Point Park,CP
-73.425,44.025,CROW/Crown Point - DEC  SPR PH:518.597.3603 mid may-late sep    AMEN:NH DP DW SH RS PA approx 5.2 mi N of Crown Point 44.025 -73.425,CROW,Crown Point - DEC,SPR
-73.426,44.725,CUMB/Cumberland Bay State Park  SP PH:518.563.5240 mid may-late sep    AMEN:E DP 50ft DW SH RS PA approx 2.2 mi NE of Plattsburg 44.725 -73.426,CUMB,Cumberland Bay State Park,SP
-72.738,40.771,CUPS/Cupsogue County Park  CP PH:631.852.8111  COMM:unknown facilities - beach roadside camping   AMEN:NH DW SH approx 5.3 mi SW of Westhampton 40.771 -72.738,CUPS,Cupsogue County Park,CP
-78.433,42.902,DARI/Darien Lakes State Park  SP PH:716.547.9242 mid may-mid sep    AMEN:E DP 40ft DW SH RS PA approx 2.3 mi W of Darien Center 42.902 -78.433,DARI,Darien Lakes State Park,SP
-75.417,43.292,DELT/Delta Lake State Park  SP PH:315.337.4670 mid may-late sep    AMEN:NH DP DW SH RS PA approx 5.8 mi N of Rome 43.292 -75.417,DELT,Delta Lake State Park,SP
-74.208,42.151,DEVI/Devils Tombstone - DEC  SPR PH:845.688.7160 mid may-late sep   EL:1920 AMEN:NH RS PA approx 3.2 mi NE of Lanesville 42.151 -74.208,DEVI,Devils Tombstone - DEC,SPR
-75.997,44.33,DEWO/DeWolf Point State Park  SP PH:315.482.2012 early jul-late aug    AMEN:NH RS PA approx 3.1 mi N of Fineview 44.33 -75.997,DEWO,DeWolf Point State Park,SP
-73.793,43.748,EAGL/Eagle Point - DEC  SPR PH:518.494.2220 mid may-late aug    AMEN:NH DP DW SH RS PA approx 1.7 mi NE of Pottersville 43.748 -73.793,EAGL,Eagle Point - DEC,SPR
-75.223,42.327,EAST/East Sidney Dam Rec Area  CP PH:607.829.6433  COMM:unknown facilities   AMEN:NH approx 8.7 mi E of Sidney 42.327 -75.223,EAST,East Sidney Dam Rec Area,CP
-75.477,44.63,EELW/Eel Weir State Park  SP PH:315.393.1138 early jun-late aug    AMEN:NH DW SH RS PA approx 4.5 mi S  of Ogdensburg 44.63 -75.477,EELW,Eel Weir State Park,SP
-74.712,43.763,EIGH/Eighth Lake - DEC  SPR PH:315.354.4120 mid may-late sep   EL:1791 AMEN:NH DP DW SH RS PA approx 4.1 mi E of Inlet 43.763 -74.712,EIGH,Eighth Lake - DEC,SPR
-79.115,42.602,EVAN/Evangola State Park  SP PH:716.549.1802 mid apr-mid oct    AMEN:E DP DW SH RS PA approx 2.4 mi N  of Irving 42.602 -79.115,EVAN,Evangola State Park,SP
-76.689,43.343,FAIR/Fair Haven Beach State Park  SP PH:315.947.5205 all year    AMEN:E DP RS PA approx 1.9 mi N of Fair Haven 43.343 -76.689,FAIR,Fair Haven Beach State Park,SP
-76.42,42.7,FILL/Fillmore Glen State Park  SP PH:315.497.0130 early may-late sep    AMEN:E DP 50ft DW SH RS PA approx 0.9 mi S  of Moravia 42.7 -76.42,FILL,Fillmore Glen State Park,SP
-74.365,44.308,FISH/Fish Creek Pond - DEC  SPR PH:518.891.4560 mid may-mid oct   EL:1582 AMEN:NH DP DW SH RS PA approx 7.6 mi NE of Tupper Lake 44.308 -74.365,FISH,Fish Creek Pond - DEC,SPR
-73.889,40.582,FLOB/Floyd Bennett Field - Gateway National Rec Area  NP PH:718.354.4655  COMM:Brooklyn - has bus service - tents & RVs - showers $10. SITES:38  AMEN:NH ND FT DW SH RS approx 5.7 mi SE of Brooklyn 40.582 -73.889,FLOB,Floyd Bennett Field - Gateway National Rec Area,NP
